id,accident_risk
617716,0.676
617717,0.356
617718,0.504
617719,0.396
617720,0.546
617721,0.374
617722,0.344
617723,0.184
617724,0.162
617725,0.268
617726,0.33
617727,0.496
617728,0.206
617729,0.588
617730,0.35
617731,0.352
617732,0.246
617733,0.426
617734,0.304
617735,0.266
617736,0.532
617737,0.484
617738,0.702
617739,0.272
617740,0.32
617741,0.184
617742,0.278
617743,0.32
617744,0.212
617745,0.316
617746,0.274
617747,0.376
617748,0.344
617749,0.154
617750,0.31
617751,0.13
617752,0.648
617753,0.252
617754,0.148
617755,0.172
617756,0.546
617757,0.424
617758,0.392
617759,0.36
617760,0.598
617761,0.328
617762,0.23
617763,0.266
617764,0.144
617765,0.142
617766,0.278
617767,0.152
617768,0.344
617769,0.204
617770,0.242
617771,0.492
617772,0.254
617773,0.41
617774,0.57
617775,0.488
617776,0.274
617777,0.358
617778,0.426
617779,0.468
617780,0.278
617781,0.404
617782,0.524
617783,0.456
617784,0.296
617785,0.148
617786,0.132
617787,0.348
617788,0.69
617789,0.352
617790,0.596
617791,0.504
617792,0.284
617793,0.27
617794,0.576
617795,0.28
617796,0.44
617797,0.432
617798,0.598
617799,0.312
617800,0.274
617801,0.062
617802,0.378
617803,0.32
617804,0.124
617805,0.4
617806,0.51
617807,0.114
617808,0.478
617809,0.248
617810,0.144
617811,0.646
617812,0.498
617813,0.332
617814,0.508
617815,0.68
617816,0.224
617817,0.278
617818,0.258
617819,0.282
617820,0.444
617821,0.638
617822,0.072
617823,0.476
617824,0.48
617825,0.182
617826,0.526
617827,0.36
617828,0.596
617829,0.492
617830,0.274
617831,0.48
617832,0.186
617833,0.214
617834,0.636
617835,0.36
617836,0.448
617837,0.406
617838,0.35
617839,0.264
617840,0.13
617841,0.774
617842,0.21
617843,0.464
617844,0.414
617845,0.294
617846,0.31
617847,0.188
617848,0.154
617849,0.636
617850,0.254
617851,0.34
617852,0.176
617853,0.146
617854,0.342
617855,0.61
617856,0.33
617857,0.136
617858,0.6
617859,0.674
617860,0.28
617861,0.518
617862,0.408
617863,0.28
617864,0.25
617865,0.478
617866,0.312
617867,0.372
617868,0.526
617869,0.384
617870,0.232
617871,0.088
617872,0.656
617873,0.336
617874,0.28
617875,0.192
617876,0.326
617877,0.408
617878,0.304
617879,0.388
617880,0.314
617881,0.574
617882,0.164
617883,0.246
617884,0.612
617885,0.404
617886,0.3
617887,0.088
617888,0.484
617889,0.214
617890,0.364
617891,0.338
617892,0.578
617893,0.55
617894,0.236
617895,0.5
617896,0.262
617897,0.344
617898,0.374
617899,0.484
617900,0.37
617901,0.184
617902,0.484
617903,0.3
617904,0.42
617905,0.32
617906,0.154
617907,0.444
617908,0.192
617909,0.672
617910,0.28
617911,0.38
617912,0.412
617913,0.396
617914,0.426
617915,0.422
617916,0.364
617917,0.3
617918,0.362
617919,0.352
617920,0.526
617921,0.222
617922,0.496
617923,0.138
617924,0.308
617925,0.492
617926,0.682
617927,0.462
617928,0.37
617929,0.352
617930,0.484
617931,0.228
617932,0.422
617933,0.204
617934,0.326
617935,0.476
617936,0.352
617937,0.284
617938,0.538
617939,0.754
617940,0.294
617941,0.35
617942,0.564
617943,0.322
617944,0.294
617945,0.354
617946,0.426
617947,0.442
617948,0.222
617949,0.502
617950,0.336
617951,0.556
617952,0.274
617953,0.25
617954,0.732
617955,0.16
617956,0.332
617957,0.194
617958,0.16
617959,0.266
617960,0.282
617961,0.43
617962,0.318
617963,0.404
617964,0.322
617965,0.514
617966,0.266
617967,0.522
617968,0.55
617969,0.334
617970,0.478
617971,0.164
617972,0.492
617973,0.328
617974,0.468
617975,0.392
617976,0.222
617977,0.438
617978,0.352
617979,0.3
617980,0.41
617981,0.142
617982,0.488
617983,0.348
617984,0.336
617985,0.478
617986,0.33
617987,0.464
617988,0.312
617989,0.238
617990,0.604
617991,0.512
617992,0.296
617993,0.35
617994,0.228
617995,0.256
617996,0.728
617997,0.338
617998,0.394
617999,0.388
618000,0.544
618001,0.428
618002,0.262
618003,0.286
618004,0.184
618005,0.46
618006,0.418
618007,0.164
618008,0.312
618009,0.604
618010,0.246
618011,0.45
618012,0.372
618013,0.338
618014,0.116
618015,0.2
618016,0.148
618017,0.29
618018,0.056
618019,0.214
618020,0.18
618021,0.632
618022,0.322
618023,0.43
618024,0.662
618025,0.36
618026,0.388
618027,0.378
618028,0.128
618029,0.278
618030,0.384
618031,0.086
618032,0.25
618033,0.152
618034,0.484
618035,0.206
618036,0.14
618037,0.726
618038,0.256
618039,0.286
618040,0.474
618041,0.398
618042,0.276
618043,0.352
618044,0.288
618045,0.298
618046,0.194
618047,0.424
618048,0.356
618049,0.33
618050,0.402
618051,0.116
618052,0.28
618053,0.5
618054,0.372
618055,0.37
618056,0.408
618057,0.484
618058,0.366
618059,0.248
618060,0.408
618061,0.352
618062,0.568
618063,0.244
618064,0.672
618065,0.372
618066,0.212
618067,0.384
618068,0.372
618069,0.54
618070,0.23
618071,0.176
618072,0.22
618073,0.276
618074,0.074
618075,0.314
618076,0.6
618077,0.338
618078,0.27
618079,0.396
618080,0.596
618081,0.338
618082,0.414
618083,0.262
618084,0.266
618085,0.508
618086,0.24
618087,0.35
618088,0.336
618089,0.66
618090,0.188
618091,0.356
618092,0.262
618093,0.486
618094,0.202
618095,0.648
618096,0.472
618097,0.272
618098,0.304
618099,0.374
618100,0.228
618101,0.158
618102,0.264
618103,0.114
618104,0.132
618105,0.322
618106,0.342
618107,0.272
618108,0.336
618109,0.304
618110,0.128
618111,0.396
618112,0.124
618113,0.512
618114,0.368
618115,0.74
618116,0.386
618117,0.096
618118,0.034
618119,0.276
618120,0.32
618121,0.32
618122,0.514
618123,0.52
618124,0.084
618125,0.3
618126,0.64
618127,0.804
618128,0.382
618129,0.484
618130,0.364
618131,0.242
618132,0.424
618133,0.41
618134,0.36
618135,0.388
618136,0.632
618137,0.51
618138,0.474
618139,0.374
618140,0.244
618141,0.37
618142,0.372
618143,0.338
618144,0.398
618145,0.174
618146,0.466
618147,0.388
618148,0.064
618149,0.426
618150,0.28
618151,0.31
618152,0.3
618153,0.292
618154,0.292
618155,0.502
618156,0.348
618157,0.6
618158,0.108
618159,0.448
618160,0.272
618161,0.564
618162,0.16
618163,0.278
618164,0.32
618165,0.388
618166,0.354
618167,0.396
618168,0.336
618169,0.638
618170,0.128
618171,0.452
618172,0.586
618173,0.86
618174,0.312
618175,0.282
618176,0.182
618177,0.382
618178,0.462
618179,0.246
618180,0.368
618181,0.522
618182,0.058
618183,0.414
618184,0.426
618185,0.4
618186,0.494
618187,0.432
618188,0.082
618189,0.394
618190,0.362
618191,0.28
618192,0.542
618193,0.36
618194,0.132
618195,0.228
618196,0.242
618197,0.328
618198,0.4
618199,0.362
618200,0.234
618201,0.392
618202,0.214
618203,0.356
618204,0.172
618205,0.478
618206,0.218
618207,0.224
618208,0.32
618209,0.356
618210,0.422
618211,0.146
618212,0.338
618213,0.26
618214,0.226
618215,0.152
618216,0.296
618217,0.234
618218,0.22
618219,0.246
618220,0.332
618221,0.496
618222,0.184
618223,0.468
618224,0.372
618225,0.278
618226,0.33
618227,0.028
618228,0.282
618229,0.528
618230,0.544
618231,0.594
618232,0.324
618233,0.394
618234,0.304
618235,0.248
618236,0.258
618237,0.272
618238,0.276
618239,0.656
618240,0.314
618241,0.278
618242,0.176
618243,0.61
618244,0.09
618245,0.686
618246,0.312
618247,0.268
618248,0.344
618249,0.244
618250,0.372
618251,0.258
618252,0.46
618253,0.438
618254,0.586
618255,0.474
618256,0.284
618257,0.27
618258,0.538
618259,0.494
618260,0.294
618261,0.424
618262,0.344
618263,0.244
618264,0.33
618265,0.54
618266,0.238
618267,0.344
618268,0.32
618269,0.278
618270,0.376
618271,0.268
618272,0.408
618273,0.266
618274,0.182
618275,0.322
618276,0.424
618277,0.54
618278,0.322
618279,0.708
618280,0.398
618281,0.14
618282,0.392
618283,0.572
618284,0.4
618285,0.348
618286,0.49
618287,0.07
618288,0.156
618289,0.098
618290,0.352
618291,0.404
618292,0.156
618293,0.74
618294,0.404
618295,0.314
618296,0.494
618297,0.396
618298,0.356
618299,0.474
618300,0.456
618301,0.182
618302,0.408
618303,0.174
618304,0.348
618305,0.44
618306,0.282
618307,0.308
618308,0.428
618309,0.4
618310,0.316
618311,0.48
618312,0.648
618313,0.64
618314,0.23
618315,0.284
618316,0.596
618317,0.168
618318,0.304
618319,0.326
618320,0.232
618321,0.324
618322,0.352
618323,0.236
618324,0.608
618325,0.37
618326,0.366
618327,0.392
618328,0.5
618329,0.26
618330,0.16
618331,0.524
618332,0.398
618333,0.352
618334,0.306
618335,0.218
618336,0.308
618337,0.178
618338,0.268
618339,0.224
618340,0.26
618341,0.74
618342,0.316
618343,0.224
618344,0.564
618345,0.128
618346,0.454
618347,0.39
618348,0.544
618349,0.146
618350,0.738
618351,0.196
618352,0.35
618353,0.374
618354,0.488
618355,0.09
618356,0.334
618357,0.272
618358,0.322
618359,0.428
618360,0.124
618361,0.408
618362,0.362
618363,0.262
618364,0.438
618365,0.328
618366,0.262
618367,0.148
618368,0.406
618369,0.188
618370,0.28
618371,0.518
618372,0.348
618373,0.288
618374,0.552
618375,0.058
618376,0.352
618377,0.504
618378,0.296
618379,0.188
618380,0.082
618381,0.298
618382,0.134
618383,0.414
618384,0.37
618385,0.306
618386,0.334
618387,0.758
618388,0.488
618389,0.126
618390,0.378
618391,0.598
618392,0.546
618393,0.564
618394,0.244
618395,0.31
618396,0.452
618397,0.628
618398,0.476
618399,0.318
618400,0.354
618401,0.21
618402,0.196
618403,0.326
618404,0.33
618405,0.388
618406,0.194
618407,0.276
618408,0.61
618409,0.084
618410,0.382
618411,0.448
618412,0.558
618413,0.376
618414,0.358
618415,0.504
618416,0.334
618417,0.726
618418,0.408
618419,0.328
618420,0.494
618421,0.69
618422,0.426
618423,0.544
618424,0.442
618425,0.554
618426,0.366
618427,0.342
618428,0.346
618429,0.362
618430,0.13
618431,0.336
618432,0.102
618433,0.67
618434,0.27
618435,0.376
618436,0.15
618437,0.36
618438,0.242
618439,0.438
618440,0.35
618441,0.258
618442,0.442
618443,0.51
618444,0.36
618445,0.438
618446,0.752
618447,0.316
618448,0.264
618449,0.39
618450,0.266
618451,0.214
618452,0.1
618453,0.182
618454,0.454
618455,0.338
618456,0.468
618457,0.336
618458,0.192
618459,0.328
618460,0.416
618461,0.646
618462,0.526
618463,0.372
618464,0.294
618465,0.356
618466,0.238
618467,0.638
618468,0.464
618469,0.408
618470,0.466
618471,0.346
618472,0.146
618473,0.312
618474,0.504
618475,0.806
618476,0.564
618477,0.34
618478,0.506
618479,0.428
618480,0.31
618481,0.818
618482,0.068
618483,0.306
618484,0.37
618485,0.46
618486,0.256
618487,0.488
618488,0.286
618489,0.378
618490,0.348
618491,0.434
618492,0.538
618493,0.642
618494,0.384
618495,0.178
618496,0.506
618497,0.34
618498,0.206
618499,0.282
618500,0.336
618501,0.242
618502,0.03
618503,0.482
618504,0.262
618505,0.114
618506,0.19
618507,0.298
618508,0.692
618509,0.22
618510,0.468
618511,0.398
618512,0.33
618513,0.556
618514,0.356
618515,0.146
618516,0.132
618517,0.618
618518,0.25
618519,0.414
618520,0.316
618521,0.48
618522,0.402
618523,0.456
618524,0.484
618525,0.284
618526,0.178
618527,0.544
618528,0.384
618529,0.264
618530,0.26
618531,0.308
618532,0.192
618533,0.338
618534,0.246
618535,0.112
618536,0.124
618537,0.632
618538,0.364
618539,0.422
618540,0.408
618541,0.526
618542,0.054
618543,0.2
618544,0.214
618545,0.374
618546,0.226
618547,0.42
618548,0.318
618549,0.288
618550,0.156
618551,0.244
618552,0.332
618553,0.252
618554,0.366
618555,0.066
618556,0.59
618557,0.37
618558,0.514
618559,0.382
618560,0.402
618561,0.46
618562,0.208
618563,0.408
618564,0.112
618565,0.252
618566,0.062
618567,0.692
618568,0.192
618569,0.292
618570,0.16
618571,0.36
618572,0.458
618573,0.08
618574,0.386
618575,0.54
618576,0.092
618577,0.678
618578,0.448
618579,0.478
618580,0.08
618581,0.316
618582,0.184
618583,0.404
618584,0.428
618585,0.424
618586,0.348
618587,0.538
618588,0.278
618589,0.438
618590,0.248
618591,0.504
618592,0.24
618593,0.258
618594,0.21
618595,0.262
618596,0.22
618597,0.456
618598,0.242
618599,0.496
618600,0.2
618601,0.618
618602,0.374
618603,0.436
618604,0.548
618605,0.496
618606,0.608
618607,0.522
618608,0.578
618609,0.448
618610,0.3
618611,0.408
618612,0.498
618613,0.326
618614,0.22
618615,0.104
618616,0.13
618617,0.516
618618,0.07
618619,0.396
618620,0.596
618621,0.372
618622,0.494
618623,0.592
618624,0.498
618625,0.17
618626,0.222
618627,0.626
618628,0.49
618629,0.454
618630,0.724
618631,0.632
618632,0.12
618633,0.778
618634,0.564
618635,0.174
618636,0.184
618637,0.118
618638,0.364
618639,0.336
618640,0.646
618641,0.368
618642,0.31
618643,0.16
618644,0.402
618645,0.574
618646,0.544
618647,0.504
618648,0.556
618649,0.27
618650,0.418
618651,0.198
618652,0.238
618653,0.488
618654,0.346
618655,0.206
618656,0.61
618657,0.14
618658,0.476
618659,0.45
618660,0.722
618661,0.258
618662,0.446
618663,0.438
618664,0.662
618665,0.122
618666,0.366
618667,0.172
618668,0.282
618669,0.238
618670,0.27
618671,0.482
618672,0.37
618673,0.38
618674,0.346
618675,0.292
618676,0.43
618677,0.36
618678,0.194
618679,0.36
618680,0.328
618681,0.422
618682,0.122
618683,0.346
618684,0.362
618685,0.44
618686,0.112
618687,0.394
618688,0.51
618689,0.732
618690,0.488
618691,0.418
618692,0.424
618693,0.226
618694,0.728
618695,0.152
618696,0.504
618697,0.674
618698,0.218
618699,0.446
618700,0.166
618701,0.372
618702,0.392
618703,0.038
618704,0.288
618705,0.206
618706,0.25
618707,0.184
618708,0.348
618709,0.376
618710,0.29
618711,0.49
618712,0.182
618713,0.728
618714,0.202
618715,0.294
618716,0.288
618717,0.086
618718,0.156
618719,0.402
618720,0.428
618721,0.168
618722,0.218
618723,0.564
618724,0.328
618725,0.15
618726,0.374
618727,0.31
618728,0.19
618729,0.168
618730,0.332
618731,0.216
618732,0.28
618733,0.282
618734,0.154
618735,0.258
618736,0.262
618737,0.414
618738,0.494
618739,0.136
618740,0.282
618741,0.548
618742,0.366
618743,0.446
618744,0.668
618745,0.37
618746,0.256
618747,0.086
618748,0.768
618749,0.228
618750,0.704
618751,0.3
618752,0.4
618753,0.372
618754,0.29
618755,0.332
618756,0.168
618757,0.4
618758,0.466
618759,0.478
618760,0.248
618761,0.186
618762,0.456
618763,0.456
618764,0.108
618765,0.402
618766,0.262
618767,0.198
618768,0.324
618769,0.332
618770,0.452
618771,0.318
618772,0.316
618773,0.36
618774,0.32
618775,0.542
618776,0.252
618777,0.476
618778,0.828
618779,0.388
618780,0.2
618781,0.418
618782,0.456
618783,0.3
618784,0.412
618785,0.128
618786,0.252
618787,0.306
618788,0.26
618789,0.34
618790,0.364
618791,0.456
618792,0.282
618793,0.304
618794,0.158
618795,0.386
618796,0.148
618797,0.236
618798,0.368
618799,0.416
618800,0.344
618801,0.408
618802,0.542
618803,0.48
618804,0.386
618805,0.33
618806,0.232
618807,0.294
618808,0.67
618809,0.138
618810,0.236
618811,0.504
618812,0.352
618813,0.214
618814,0.258
618815,0.548
618816,0.242
618817,0.384
618818,0.318
618819,0.352
618820,0.218
618821,0.108
618822,0.446
618823,0.044
618824,0.228
618825,0.302
618826,0.24
618827,0.474
618828,0.512
618829,0.56
618830,0.224
618831,0.288
618832,0.38
618833,0.424
618834,0.566
618835,0.466
618836,0.548
618837,0.286
618838,0.276
618839,0.284
618840,0.036
618841,0.474
618842,0.258
618843,0.438
618844,0.228
618845,0.398
618846,0.478
618847,0.168
618848,0.29
618849,0.346
618850,0.426
618851,0.054
618852,0.24
618853,0.164
618854,0.514
618855,0.38
618856,0.818
618857,0.51
618858,0.358
618859,0.282
618860,0.302
618861,0.496
618862,0.228
618863,0.23
618864,0.138
618865,0.13
618866,0.24
618867,0.192
618868,0.222
618869,0.272
618870,0.336
618871,0.718
618872,0.054
618873,0.564
618874,0.436
618875,0.684
618876,0.322
618877,0.442
618878,0.33
618879,0.322
618880,0.192
618881,0.542
618882,0.428
618883,0.318
618884,0.1
618885,0.472
618886,0.516
618887,0.388
618888,0.422
618889,0.444
618890,0.336
618891,0.69
618892,0.226
618893,0.272
618894,0.326
618895,0.174
618896,0.366
618897,0.27
618898,0.332
618899,0.508
618900,0.34
618901,0.256
618902,0.406
618903,0.414
618904,0.216
618905,0.404
618906,0.732
618907,0.304
618908,0.448
618909,0.278
618910,0.258
618911,0.646
618912,0.21
618913,0.322
618914,0.376
618915,0.226
618916,0.31
618917,0.27
618918,0.37
618919,0.354
618920,0.284
618921,0.138
618922,0.332
618923,0.614
618924,0.32
618925,0.404
618926,0.412
618927,0.438
618928,0.524
618929,0.132
618930,0.36
618931,0.392
618932,0.634
618933,0.314
618934,0.34
618935,0.25
618936,0.336
618937,0.324
618938,0.152
618939,0.538
618940,0.184
618941,0.282
618942,0.27
618943,0.374
618944,0.33
618945,0.572
618946,0.492
618947,0.296
618948,0.496
618949,0.096
618950,0.438
618951,0.13
618952,0.782
618953,0.484
618954,0.312
618955,0.266
618956,0.29
618957,0.366
618958,0.55
618959,0.324
618960,0.154
618961,0.124
618962,0.112
618963,0.444
618964,0.532
618965,0.378
618966,0.316
618967,0.28
618968,0.216
618969,0.422
618970,0.4
618971,0.372
618972,0.234
618973,0.492
618974,0.114
618975,0.06
618976,0.286
618977,0.38
618978,0.424
618979,0.238
618980,0.316
618981,0.528
618982,0.424
618983,0.214
618984,0.318
618985,0.376
618986,0.414
618987,0.394
618988,0.222
618989,0.268
618990,0.352
618991,0.534
618992,0.594
618993,0.33
618994,0.174
618995,0.394
618996,0.386
618997,0.506
618998,0.346
618999,0.44
619000,0.652
619001,0.504
619002,0.382
619003,0.034
619004,0.234
619005,0.296
619006,0.342
619007,0.214
619008,0.3
619009,0.236
619010,0.198
619011,0.334
619012,0.048
619013,0.388
619014,0.472
619015,0.31
619016,0.308
619017,0.214
619018,0.244
619019,0.35
619020,0.318
619021,0.212
619022,0.162
619023,0.482
619024,0.294
619025,0.37
619026,0.464
619027,0.234
619028,0.422
619029,0.448
619030,0.458
619031,0.198
619032,0.374
619033,0.292
619034,0.338
619035,0.45
619036,0.404
619037,0.306
619038,0.268
619039,0.504
619040,0.26
619041,0.342
619042,0.312
619043,0.286
619044,0.184
619045,0.224
619046,0.272
619047,0.522
619048,0.218
619049,0.296
619050,0.262
619051,0.552
619052,0.468
619053,0.21
619054,0.372
619055,0.184
619056,0.336
619057,0.502
619058,0.606
619059,0.446
619060,0.146
619061,0.286
619062,0.476
619063,0.396
619064,0.048
619065,0.29
619066,0.334
619067,0.538
619068,0.492
619069,0.23
619070,0.676
619071,0.342
619072,0.194
619073,0.332
619074,0.334
619075,0.416
619076,0.122
619077,0.062
619078,0.728
619079,0.166
619080,0.372
619081,0.2
619082,0.526
619083,0.278
619084,0.534
619085,0.316
619086,0.046
619087,0.464
619088,0.486
619089,0.332
619090,0.524
619091,0.65
619092,0.198
619093,0.156
619094,0.338
619095,0.706
619096,0.166
619097,0.286
619098,0.352
619099,0.126
619100,0.504
619101,0.222
619102,0.294
619103,0.892
619104,0.4
619105,0.246
619106,0.326
619107,0.26
619108,0.064
619109,0.656
619110,0.442
619111,0.138
619112,0.26
619113,0.276
619114,0.302
619115,0.348
619116,0.258
619117,0.28
619118,0.312
619119,0.174
619120,0.402
619121,0.404
619122,0.144
619123,0.34
619124,0.212
619125,0.306
619126,0.176
619127,0.144
619128,0.336
619129,0.28
619130,0.168
619131,0.542
619132,0.456
619133,0.114
619134,0.39
619135,0.452
619136,0.21
619137,0.318
619138,0.45
619139,0.394
619140,0.392
619141,0.31
619142,0.096
619143,0.118
619144,0.22
619145,0.604
619146,0.512
619147,0.556
619148,0.298
619149,0.33
619150,0.282
619151,0.504
619152,0.506
619153,0.394
619154,0.488
619155,0.204
619156,0.152
619157,0.308
619158,0.312
619159,0.504
619160,0.12
619161,0.38
619162,0.174
619163,0.218
619164,0.664
619165,0.522
619166,0.456
619167,0.084
619168,0.438
619169,0.29
619170,0.732
619171,0.196
619172,0.272
619173,0.27
619174,0.4
619175,0.3
619176,0.126
619177,0.126
619178,0.29
619179,0.73
619180,0.252
619181,0.148
619182,0.326
619183,0.394
619184,0.392
619185,0.408
619186,0.35
619187,0.568
619188,0.346
619189,0.49
619190,0.514
619191,0.568
619192,0.368
619193,0.208
619194,0.49
619195,0.382
619196,0.628
619197,0.306
619198,0.438
619199,0.346
619200,0.034
619201,0.27
619202,0.302
619203,0.562
619204,0.17
619205,0.206
619206,0.358
619207,0.47
619208,0.284
619209,0.306
619210,0.22
619211,0.472
619212,0.402
619213,0.35
619214,0.316
619215,0.388
619216,0.206
619217,0.236
619218,0.302
619219,0.172
619220,0.31
619221,0.244
619222,0.394
619223,0.572
619224,0.362
619225,0.818
619226,0.556
619227,0.036
619228,0.528
619229,0.458
619230,0.154
619231,0.644
619232,0.41
619233,0.47
619234,0.066
619235,0.372
619236,0.12
619237,0.044
619238,0.424
619239,0.336
619240,0.392
619241,0.194
619242,0.556
619243,0.552
619244,0.542
619245,0.392
619246,0.168
619247,0.298
619248,0.246
619249,0.206
619250,0.1
619251,0.52
619252,0.66
619253,0.434
619254,0.408
619255,0.188
619256,0.516
619257,0.72
619258,0.562
619259,0.27
619260,0.35
619261,0.456
619262,0.272
619263,0.538
619264,0.402
619265,0.546
619266,0.036
619267,0.458
619268,0.042
619269,0.12
619270,0.346
619271,0.27
619272,0.548
619273,0.554
619274,0.244
619275,0.152
619276,0.336
619277,0.38
619278,0.42
619279,0.344
619280,0.362
619281,0.384
619282,0.618
619283,0.352
619284,0.314
619285,0.074
619286,0.374
619287,0.254
619288,0.724
619289,0.334
619290,0.334
619291,0.372
619292,0.486
619293,0.286
619294,0.258
619295,0.418
619296,0.254
619297,0.264
619298,0.178
619299,0.266
619300,0.58
619301,0.24
619302,0.174
619303,0.546
619304,0.192
619305,0.114
619306,0.326
619307,0.432
619308,0.498
619309,0.19
619310,0.364
619311,0.308
619312,0.352
619313,0.558
619314,0.254
619315,0.43
619316,0.14
619317,0.478
619318,0.22
619319,0.424
619320,0.75
619321,0.428
619322,0.406
619323,0.528
619324,0.318
619325,0.466
619326,0.434
619327,0.486
619328,0.366
619329,0.53
619330,0.278
619331,0.234
619332,0.222
619333,0.622
619334,0.124
619335,0.31
619336,0.296
619337,0.314
619338,0.36
619339,0.27
619340,0.442
619341,0.106
619342,0.102
619343,0.132
619344,0.416
619345,0.538
619346,0.374
619347,0.238
619348,0.336
619349,0.312
619350,0.326
619351,0.448
619352,0.378
619353,0.298
619354,0.552
619355,0.282
619356,0.164
619357,0.296
619358,0.354
619359,0.184
619360,0.372
619361,0.164
619362,0.456
619363,0.432
619364,0.132
619365,0.508
619366,0.298
619367,0.582
619368,0.322
619369,0.164
619370,0.424
619371,0.202
619372,0.286
619373,0.452
619374,0.31
619375,0.416
619376,0.362
619377,0.436
619378,0.478
619379,0.41
619380,0.382
619381,0.318
619382,0.346
619383,0.402
619384,0.268
619385,0.654
619386,0.176
619387,0.254
619388,0.108
619389,0.414
619390,0.49
619391,0.112
619392,0.288
619393,0.354
619394,0.676
619395,0.244
619396,0.156
619397,0.09
619398,0.442
619399,0.642
619400,0.376
619401,0.364
619402,0.334
619403,0.264
619404,0.356
619405,0.318
619406,0.328
619407,0.436
619408,0.228
619409,0.282
619410,0.19
619411,0.454
619412,0.382
619413,0.334
619414,0.286
619415,0.638
619416,0.168
619417,0.272
619418,0.406
619419,0.408
619420,0.528
619421,0.222
619422,0.218
619423,0.432
619424,0.41
619425,0.38
619426,0.49
619427,0.202
619428,0.334
619429,0.096
619430,0.314
619431,0.164
619432,0.104
619433,0.306
619434,0.262
619435,0.32
619436,0.15
619437,0.426
619438,0.428
619439,0.512
619440,0.26
619441,0.154
619442,0.112
619443,0.244
619444,0.486
619445,0.454
619446,0.23
619447,0.466
619448,0.7
619449,0.37
619450,0.622
619451,0.242
619452,0.31
619453,0.408
619454,0.522
619455,0.202
619456,0.55
619457,0.264
619458,0.262
619459,0.414
619460,0.452
619461,0.482
619462,0.316
619463,0.376
619464,0.398
619465,0.464
619466,0.236
619467,0.322
619468,0.158
619469,0.39
619470,0.244
619471,0.174
619472,0.036
619473,0.612
619474,0.208
619475,0.392
619476,0.412
619477,0.078
619478,0.398
619479,0.372
619480,0.138
619481,0.456
619482,0.602
619483,0.168
619484,0.562
619485,0.164
619486,0.46
619487,0.478
619488,0.576
619489,0.278
619490,0.422
619491,0.244
619492,0.302
619493,0.158
619494,0.414
619495,0.286
619496,0.422
619497,0.424
619498,0.33
619499,0.346
619500,0.55
619501,0.396
619502,0.274
619503,0.362
619504,0.42
619505,0.426
619506,0.296
619507,0.358
619508,0.316
619509,0.272
619510,0.228
619511,0.55
619512,0.278
619513,0.55
619514,0.236
619515,0.334
619516,0.204
619517,0.336
619518,0.396
619519,0.56
619520,0.266
619521,0.356
619522,0.446
619523,0.338
619524,0.48
619525,0.482
619526,0.142
619527,0.062
619528,0.466
619529,0.36
619530,0.434
619531,0.332
619532,0.176
619533,0.45
619534,0.316
619535,0.048
619536,0.444
619537,0.2
619538,0.08
619539,0.3
619540,0.334
619541,0.442
619542,0.26
619543,0.268
619544,0.148
619545,0.774
619546,0.526
619547,0.336
619548,0.372
619549,0.738
619550,0.182
619551,0.396
619552,0.406
619553,0.132
619554,0.354
619555,0.754
619556,0.312
619557,0.394
619558,0.222
619559,0.454
619560,0.102
619561,0.28
619562,0.416
619563,0.444
619564,0.146
619565,0.354
619566,0.312
619567,0.36
619568,0.392
619569,0.376
619570,0.646
619571,0.71
619572,0.04
619573,0.384
619574,0.232
619575,0.038
619576,0.834
619577,0.316
619578,0.344
619579,0.344
619580,0.284
619581,0.434
619582,0.39
619583,0.174
619584,0.384
619585,0.402
619586,0.35
619587,0.726
619588,0.558
619589,0.416
619590,0.518
619591,0.356
619592,0.432
619593,0.406
619594,0.35
619595,0.39
619596,0.19
619597,0.312
619598,0.176
619599,0.198
619600,0.268
619601,0.19
619602,0.268
619603,0.404
619604,0.336
619605,0.334
619606,0.044
619607,0.496
619608,0.36
619609,0.176
619610,0.49
619611,0.812
619612,0.37
619613,0.208
619614,0.074
619615,0.122
619616,0.496
619617,0.332
619618,0.252
619619,0.442
619620,0.358
619621,0.308
619622,0.472
619623,0.788
619624,0.316
619625,0.286
619626,0.4
619627,0.25
619628,0.42
619629,0.482
619630,0.384
619631,0.324
619632,0.5
619633,0.396
619634,0.252
619635,0.21
619636,0.112
619637,0.448
619638,0.458
619639,0.34
619640,0.546
619641,0.166
619642,0.716
619643,0.37
619644,0.244
619645,0.354
619646,0.072
619647,0.112
619648,0.356
619649,0.71
619650,0.29
619651,0.33
619652,0.648
619653,0.206
619654,0.504
619655,0.284
619656,0.336
619657,0.412
619658,0.506
619659,0.73
619660,0.446
619661,0.684
619662,0.444
619663,0.54
619664,0.638
619665,0.528
619666,0.376
619667,0.328
619668,0.698
619669,0.274
619670,0.636
619671,0.59
619672,0.324
619673,0.382
619674,0.486
619675,0.13
619676,0.314
619677,0.64
619678,0.072
619679,0.52
619680,0.596
619681,0.328
619682,0.508
619683,0.14
619684,0.482
619685,0.414
619686,0.278
619687,0.26
619688,0.468
619689,0.464
619690,0.416
619691,0.382
619692,0.396
619693,0.266
619694,0.344
619695,0.152
619696,0.222
619697,0.342
619698,0.522
619699,0.104
619700,0.546
619701,0.214
619702,0.422
619703,0.456
619704,0.362
619705,0.222
619706,0.446
619707,0.452
619708,0.178
619709,0.136
619710,0.592
619711,0.35
619712,0.226
619713,0.208
