id,accident_risk
626551,0.278
626552,0.336
626553,0.268
626554,0.152
626555,0.34
626556,0.278
626557,0.314
626558,0.37
626559,0.32
626560,0.41
626561,0.558
626562,0.248
626563,0.036
626564,0.306
626565,0.248
626566,0.496
626567,0.446
626568,0.604
626569,0.164
626570,0.214
626571,0.246
626572,0.494
626573,0.274
626574,0.21
626575,0.2
626576,0.126
626577,0.614
626578,0.476
626579,0.31
626580,0.42
626581,0.2
626582,0.474
626583,0.488
626584,0.296
626585,0.67
626586,0.416
626587,0.464
626588,0.324
626589,0.726
626590,0.17
626591,0.244
626592,0.15
626593,0.242
626594,0.278
626595,0.146
626596,0.394
626597,0.38
626598,0.706
626599,0.564
626600,0.33
626601,0.56
626602,0.224
626603,0.412
626604,0.324
626605,0.22
626606,0.274
626607,0.206
626608,0.25
626609,0.344
626610,0.382
626611,0.332
626612,0.68
626613,0.368
626614,0.118
626615,0.3
626616,0.204
626617,0.408
626618,0.35
626619,0.404
626620,0.48
626621,0.464
626622,0.496
626623,0.476
626624,0.094
626625,0.272
626626,0.274
626627,0.126
626628,0.146
626629,0.116
626630,0.496
626631,0.248
626632,0.388
626633,0.432
626634,0.25
626635,0.302
626636,0.39
626637,0.232
626638,0.532
626639,0.25
626640,0.448
626641,0.406
626642,0.374
626643,0.546
626644,0.198
626645,0.378
626646,0.584
626647,0.326
626648,0.32
626649,0.118
626650,0.69
626651,0.444
626652,0.106
626653,0.338
626654,0.262
626655,0.294
626656,0.43
626657,0.384
626658,0.12
626659,0.414
626660,0.276
626661,0.438
626662,0.462
626663,0.348
626664,0.752
626665,0.136
626666,0.284
626667,0.446
626668,0.572
626669,0.166
626670,0.522
626671,0.212
626672,0.276
626673,0.532
626674,0.156
626675,0.442
626676,0.36
626677,0.562
626678,0.278
626679,0.812
626680,0.224
626681,0.348
626682,0.286
626683,0.39
626684,0.292
626685,0.278
626686,0.196
626687,0.566
626688,0.72
626689,0.46
626690,0.334
626691,0.562
626692,0.19
626693,0.274
626694,0.382
626695,0.354
626696,0.548
626697,0.412
626698,0.29
626699,0.25
626700,0.526
626701,0.29
626702,0.22
626703,0.374
626704,0.328
626705,0.366
626706,0.326
626707,0.474
626708,0.344
626709,0.392
626710,0.4
626711,0.218
626712,0.31
626713,0.336
626714,0.61
626715,0.296
626716,0.324
626717,0.196
626718,0.372
626719,0.356
626720,0.416
626721,0.426
626722,0.384
626723,0.122
626724,0.638
626725,0.22
626726,0.208
626727,0.24
626728,0.356
626729,0.234
626730,0.37
626731,0.402
626732,0.42
626733,0.416
626734,0.404
626735,0.082
626736,0.492
626737,0.302
626738,0.148
626739,0.234
626740,0.202
626741,0.386
626742,0.496
626743,0.324
626744,0.114
626745,0.376
626746,0.304
626747,0.22
626748,0.644
626749,0.698
626750,0.364
626751,0.416
626752,0.058
626753,0.296
626754,0.36
626755,0.224
626756,0.19
626757,0.146
626758,0.198
626759,0.452
626760,0.274
626761,0.322
626762,0.296
626763,0.326
626764,0.204
626765,0.116
626766,0.408
626767,0.384
626768,0.16
626769,0.494
626770,0.37
626771,0.254
626772,0.368
626773,0.36
626774,0.648
626775,0.156
626776,0.444
626777,0.208
626778,0.344
626779,0.16
626780,0.3
626781,0.528
626782,0.206
626783,0.242
626784,0.328
626785,0.62
626786,0.382
626787,0.184
626788,0.194
626789,0.286
626790,0.2
626791,0.148
626792,0.534
626793,0.268
626794,0.43
626795,0.154
626796,0.278
626797,0.14
626798,0.336
626799,0.248
626800,0.466
626801,0.446
626802,0.166
626803,0.41
626804,0.322
626805,0.35
626806,0.07
626807,0.304
626808,0.47
626809,0.476
626810,0.456
626811,0.236
626812,0.516
626813,0.374
626814,0.216
626815,0.758
626816,0.292
626817,0.492
626818,0.342
626819,0.46
626820,0.236
626821,0.318
626822,0.188
626823,0.226
626824,0.412
626825,0.374
626826,0.47
626827,0.368
626828,0.326
626829,0.428
626830,0.242
626831,0.108
626832,0.538
626833,0.282
626834,0.17
626835,0.346
626836,0.174
626837,0.28
626838,0.348
626839,0.37
626840,0.36
626841,0.438
626842,0.28
626843,0.322
626844,0.284
626845,0.42
626846,0.494
626847,0.412
626848,0.072
626849,0.516
626850,0.236
626851,0.312
626852,0.24
626853,0.734
626854,0.348
626855,0.362
626856,0.204
626857,0.466
626858,0.318
626859,0.338
626860,0.412
626861,0.198
626862,0.37
626863,0.164
626864,0.328
626865,0.17
626866,0.562
626867,0.344
626868,0.152
626869,0.364
626870,0.744
626871,0.676
626872,0.584
626873,0.44
626874,0.582
626875,0.514
626876,0.422
626877,0.188
626878,0.3
626879,0.338
626880,0.126
626881,0.382
626882,0.408
626883,0.302
626884,0.188
626885,0.26
626886,0.414
626887,0.134
626888,0.382
626889,0.314
626890,0.204
626891,0.482
626892,0.52
626893,0.378
626894,0.19
626895,0.398
626896,0.494
626897,0.39
626898,0.168
626899,0.35
626900,0.634
626901,0.372
626902,0.628
626903,0.362
626904,0.468
626905,0.278
626906,0.318
626907,0.486
626908,0.284
626909,0.414
626910,0.3
626911,0.534
626912,0.244
626913,0.314
626914,0.196
626915,0.448
626916,0.054
626917,0.43
626918,0.482
626919,0.388
626920,0.162
626921,0.13
626922,0.488
626923,0.288
626924,0.458
626925,0.45
626926,0.572
626927,0.236
626928,0.47
626929,0.436
626930,0.414
626931,0.31
626932,0.31
626933,0.566
626934,0.204
626935,0.116
626936,0.66
626937,0.13
626938,0.558
626939,0.274
626940,0.196
626941,0.414
626942,0.392
626943,0.498
626944,0.378
626945,0.464
626946,0.386
626947,0.496
626948,0.274
626949,0.182
626950,0.37
626951,0.394
626952,0.368
626953,0.146
626954,0.378
626955,0.38
626956,0.474
626957,0.22
626958,0.096
626959,0.36
626960,0.406
626961,0.314
626962,0.184
626963,0.206
626964,0.516
626965,0.264
626966,0.362
626967,0.276
626968,0.502
626969,0.172
626970,0.378
626971,0.312
626972,0.16
626973,0.756
626974,0.684
626975,0.262
626976,0.246
626977,0.382
626978,0.45
626979,0.28
626980,0.35
626981,0.48
626982,0.274
626983,0.334
626984,0.548
626985,0.442
626986,0.24
626987,0.444
626988,0.292
626989,0.428
626990,0.234
626991,0.124
626992,0.342
626993,0.35
626994,0.252
626995,0.128
626996,0.274
626997,0.382
626998,0.15
626999,0.464
627000,0.356
627001,0.244
627002,0.186
627003,0.598
627004,0.534
627005,0.092
627006,0.264
627007,0.246
627008,0.758
627009,0.422
627010,0.7
627011,0.162
627012,0.35
627013,0.13
627014,0.198
627015,0.396
627016,0.464
627017,0.442
627018,0.37
627019,0.382
627020,0.512
627021,0.254
627022,0.874
627023,0.508
627024,0.408
627025,0.602
627026,0.484
627027,0.292
627028,0.422
627029,0.248
627030,0.236
627031,0.258
627032,0.626
627033,0.384
627034,0.46
627035,0.422
627036,0.674
627037,0.296
627038,0.196
627039,0.484
627040,0.48
627041,0.282
627042,0.456
627043,0.122
627044,0.426
627045,0.192
627046,0.452
627047,0.166
627048,0.164
627049,0.532
627050,0.426
627051,0.276
627052,0.11
627053,0.308
627054,0.308
627055,0.412
627056,0.218
627057,0.456
627058,0.34
627059,0.308
627060,0.23
627061,0.2
627062,0.564
627063,0.162
627064,0.282
627065,0.13
627066,0.204
627067,0.264
627068,0.27
627069,0.542
627070,0.458
627071,0.258
627072,0.44
627073,0.404
627074,0.632
627075,0.292
627076,0.138
627077,0.278
627078,0.288
627079,0.28
627080,0.172
627081,0.136
627082,0.532
627083,0.29
627084,0.072
627085,0.308
627086,0.482
627087,0.24
627088,0.28
627089,0.312
627090,0.508
627091,0.166
627092,0.606
627093,0.362
627094,0.304
627095,0.488
627096,0.214
627097,0.148
627098,0.41
627099,0.276
627100,0.254
627101,0.346
627102,0.512
627103,0.344
627104,0.356
627105,0.39
627106,0.486
627107,0.266
627108,0.452
627109,0.378
627110,0.312
627111,0.412
627112,0.196
627113,0.342
627114,0.55
627115,0.218
627116,0.462
627117,0.256
627118,0.642
627119,0.36
627120,0.356
627121,0.436
627122,0.404
627123,0.42
627124,0.422
627125,0.272
627126,0.544
627127,0.242
627128,0.474
627129,0.464
627130,0.142
627131,0.66
627132,0.29
627133,0.328
627134,0.594
627135,0.528
627136,0.402
627137,0.376
627138,0.518
627139,0.11
627140,0.586
627141,0.33
627142,0.46
627143,0.196
627144,0.548
627145,0.174
627146,0.656
627147,0.376
627148,0.592
627149,0.476
627150,0.438
627151,0.374
627152,0.442
627153,0.206
627154,0.416
627155,0.332
627156,0.118
627157,0.22
627158,0.14
627159,0.11
627160,0.626
627161,0.26
627162,0.16
627163,0.096
627164,0.332
627165,0.532
627166,0.55
627167,0.496
627168,0.406
627169,0.218
627170,0.322
627171,0.182
627172,0.234
627173,0.318
627174,0.304
627175,0.216
627176,0.296
627177,0.372
627178,0.398
627179,0.33
627180,0.604
627181,0.366
627182,0.118
627183,0.514
627184,0.806
627185,0.204
627186,0.356
627187,0.112
627188,0.198
627189,0.622
627190,0.188
627191,0.402
627192,0.29
627193,0.256
627194,0.324
627195,0.432
627196,0.446
627197,0.512
627198,0.148
627199,0.202
627200,0.198
627201,0.522
627202,0.298
627203,0.442
627204,0.388
627205,0.346
627206,0.556
627207,0.362
627208,0.248
627209,0.358
627210,0.254
627211,0.43
627212,0.274
627213,0.27
627214,0.2
627215,0.32
627216,0.238
627217,0.792
627218,0.74
627219,0.19
627220,0.442
627221,0.172
627222,0.476
627223,0.38
627224,0.324
627225,0.602
627226,0.248
627227,0.44
627228,0.13
627229,0.128
627230,0.272
627231,0.292
627232,0.354
627233,0.27
627234,0.198
627235,0.614
627236,0.366
627237,0.288
627238,0.402
627239,0.318
627240,0.286
627241,0.082
627242,0.262
627243,0.394
627244,0.192
627245,0.21
627246,0.354
627247,0.354
627248,0.188
627249,0.48
627250,0.502
627251,0.286
627252,0.504
627253,0.196
627254,0.488
627255,0.292
627256,0.406
627257,0.4
627258,0.264
627259,0.406
627260,0.436
627261,0.36
627262,0.5
627263,0.5
627264,0.274
627265,0.368
627266,0.736
627267,0.338
627268,0.204
627269,0.084
627270,0.208
627271,0.462
627272,0.296
627273,0.422
627274,0.272
627275,0.668
627276,0.272
627277,0.334
627278,0.258
627279,0.2
627280,0.608
627281,0.652
627282,0.116
627283,0.136
627284,0.446
627285,0.396
627286,0.422
627287,0.396
627288,0.504
627289,0.128
627290,0.384
627291,0.416
627292,0.212
627293,0.666
627294,0.326
627295,0.592
627296,0.26
627297,0.134
627298,0.312
627299,0.316
627300,0.758
627301,0.422
627302,0.532
627303,0.386
627304,0.046
627305,0.358
627306,0.288
627307,0.14
627308,0.252
627309,0.306
627310,0.218
627311,0.442
627312,0.246
627313,0.264
627314,0.16
627315,0.618
627316,0.444
627317,0.382
627318,0.344
627319,0.226
627320,0.612
627321,0.78
627322,0.278
627323,0.386
627324,0.244
627325,0.304
627326,0.258
627327,0.436
627328,0.22
627329,0.166
627330,0.362
627331,0.324
627332,0.39
627333,0.194
627334,0.176
627335,0.23
627336,0.514
627337,0.42
627338,0.324
627339,0.478
627340,0.416
627341,0.294
627342,0.586
627343,0.3
627344,0.312
627345,0.152
627346,0.272
627347,0.188
627348,0.47
627349,0.304
627350,0.356
627351,0.24
627352,0.074
627353,0.168
627354,0.388
627355,0.468
627356,0.52
627357,0.456
627358,0.168
627359,0.156
627360,0.37
627361,0.146
627362,0.466
627363,0.466
627364,0.496
627365,0.324
627366,0.206
627367,0.51
627368,0.432
627369,0.396
627370,0.306
627371,0.352
627372,0.204
627373,0.238
627374,0.172
627375,0.4
627376,0.15
627377,0.2
627378,0.114
627379,0.168
627380,0.074
627381,0.45
627382,0.226
627383,0.41
627384,0.61
627385,0.306
627386,0.706
627387,0.352
627388,0.498
627389,0.504
627390,0.308
627391,0.254
627392,0.514
627393,0.244
627394,0.302
627395,0.478
627396,0.668
627397,0.374
627398,0.162
627399,0.178
627400,0.372
627401,0.532
627402,0.546
627403,0.558
627404,0.382
627405,0.14
627406,0.232
627407,0.268
627408,0.536
627409,0.31
627410,0.272
627411,0.428
627412,0.606
627413,0.468
627414,0.304
627415,0.15
627416,0.572
627417,0.38
627418,0.202
627419,0.342
627420,0.192
627421,0.234
627422,0.374
627423,0.36
627424,0.3
627425,0.406
627426,0.124
627427,0.26
627428,0.296
627429,0.096
627430,0.454
627431,0.42
627432,0.406
627433,0.732
627434,0.264
627435,0.338
627436,0.242
627437,0.142
627438,0.128
627439,0.38
627440,0.322
627441,0.562
627442,0.432
627443,0.438
627444,0.502
627445,0.094
627446,0.682
627447,0.05
627448,0.528
627449,0.254
627450,0.276
627451,0.448
627452,0.35
627453,0.384
627454,0.366
627455,0.418
627456,0.308
627457,0.394
627458,0.22
627459,0.362
627460,0.372
627461,0.276
627462,0.382
627463,0.556
627464,0.2
627465,0.312
627466,0.374
627467,0.338
627468,0.466
627469,0.232
627470,0.388
627471,0.212
627472,0.234
627473,0.372
627474,0.634
627475,0.47
627476,0.322
627477,0.376
627478,0.072
627479,0.372
627480,0.148
627481,0.402
627482,0.296
627483,0.274
627484,0.33
627485,0.526
627486,0.556
627487,0.12
627488,0.078
627489,0.452
627490,0.444
627491,0.16
627492,0.426
627493,0.194
627494,0.42
627495,0.296
627496,0.194
627497,0.536
627498,0.38
627499,0.464
627500,0.098
627501,0.386
627502,0.168
627503,0.188
627504,0.434
627505,0.434
627506,0.242
627507,0.39
627508,0.148
627509,0.26
627510,0.376
627511,0.17
627512,0.084
627513,0.298
627514,0.216
627515,0.324
627516,0.238
627517,0.252
627518,0.426
627519,0.29
627520,0.298
627521,0.226
627522,0.302
627523,0.394
627524,0.166
627525,0.132
627526,0.434
627527,0.204
627528,0.234
627529,0.202
627530,0.43
627531,0.164
627532,0.498
627533,0.094
627534,0.296
627535,0.388
627536,0.288
627537,0.394
627538,0.19
627539,0.548
627540,0.45
627541,0.372
627542,0.416
627543,0.414
627544,0.698
627545,0.338
627546,0.336
627547,0.284
627548,0.176
627549,0.256
627550,0.264
627551,0.164
627552,0.232
627553,0.552
627554,0.288
627555,0.2
627556,0.224
627557,0.414
627558,0.168
627559,0.494
627560,0.228
627561,0.422
627562,0.316
627563,0.582
627564,0.31
627565,0.31
627566,0.342
627567,0.31
627568,0.438
627569,0.32
627570,0.49
627571,0.54
627572,0.234
627573,0.268
627574,0.138
627575,0.296
627576,0.572
627577,0.414
627578,0.28
627579,0.47
627580,0.148
627581,0.236
627582,0.42
627583,0.198
627584,0.506
627585,0.534
627586,0.438
627587,0.462
627588,0.24
627589,0.392
627590,0.08
627591,0.26
627592,0.37
627593,0.456
627594,0.276
627595,0.432
627596,0.416
627597,0.154
627598,0.312
627599,0.544
627600,0.406
627601,0.854
627602,0.596
627603,0.316
627604,0.472
627605,0.474
627606,0.33
627607,0.384
627608,0.12
627609,0.238
627610,0.12
627611,0.444
627612,0.258
627613,0.844
627614,0.532
627615,0.414
627616,0.462
627617,0.41
627618,0.23
627619,0.74
627620,0.24
627621,0.41
627622,0.388
627623,0.458
627624,0.272
627625,0.234
627626,0.202
627627,0.23
627628,0.25
627629,0.322
627630,0.306
627631,0.352
627632,0.2
627633,0.302
627634,0.258
627635,0.126
627636,0.3
627637,0.422
627638,0.388
627639,0.192
627640,0.38
627641,0.578
627642,0.278
627643,0.238
627644,0.326
627645,0.186
627646,0.262
627647,0.284
627648,0.528
627649,0.3
627650,0.326
627651,0.39
627652,0.612
627653,0.372
627654,0.246
627655,0.406
627656,0.544
627657,0.392
627658,0.212
627659,0.48
627660,0.216
627661,0.202
627662,0.674
627663,0.168
627664,0.238
627665,0.594
627666,0.464
627667,0.43
627668,0.556
627669,0.188
627670,0.108
627671,0.21
627672,0.534
627673,0.4
627674,0.27
627675,0.306
627676,0.846
627677,0.314
627678,0.178
627679,0.252
627680,0.344
627681,0.288
627682,0.19
627683,0.398
627684,0.46
627685,0.09
627686,0.418
627687,0.204
627688,0.34
627689,0.588
627690,0.442
627691,0.57
627692,0.112
627693,0.298
627694,0.46
627695,0.378
627696,0.206
627697,0.402
627698,0.15
627699,0.492
627700,0.77
627701,0.4
627702,0.494
627703,0.45
627704,0.236
627705,0.228
627706,0.162
627707,0.626
627708,0.626
627709,0.514
627710,0.212
627711,0.166
627712,0.63
627713,0.146
627714,0.382
627715,0.428
627716,0.218
627717,0.378
627718,0.37
627719,0.372
627720,0.29
627721,0.216
627722,0.182
627723,0.44
627724,0.318
627725,0.19
627726,0.094
627727,0.202
627728,0.322
627729,0.34
627730,0.412
627731,0.432
627732,0.33
627733,0.6
627734,0.234
627735,0.376
627736,0.272
627737,0.67
627738,0.292
627739,0.312
627740,0.318
627741,0.12
627742,0.118
627743,0.442
627744,0.368
627745,0.262
627746,0.164
627747,0.226
627748,0.136
627749,0.384
627750,0.206
627751,0.372
627752,0.238
627753,0.232
627754,0.808
627755,0.478
627756,0.348
627757,0.25
627758,0.404
627759,0.662
627760,0.13
627761,0.574
627762,0.35
627763,0.23
627764,0.108
627765,0.168
627766,0.424
627767,0.45
627768,0.406
627769,0.168
627770,0.232
627771,0.484
627772,0.216
627773,0.44
627774,0.494
627775,0.232
627776,0.236
627777,0.308
627778,0.274
627779,0.532
627780,0.29
627781,0.32
627782,0.39
627783,0.262
627784,0.418
627785,0.214
627786,0.044
627787,0.304
627788,0.224
627789,0.196
627790,0.376
627791,0.208
627792,0.164
627793,0.676
627794,0.642
627795,0.51
627796,0.274
627797,0.106
627798,0.232
627799,0.34
627800,0.2
627801,0.346
627802,0.182
627803,0.304
627804,0.29
627805,0.368
627806,0.204
627807,0.238
627808,0.304
627809,0.33
627810,0.49
627811,0.318
627812,0.39
627813,0.468
627814,0.152
627815,0.33
627816,0.262
627817,0.224
627818,0.178
627819,0.162
627820,0.776
627821,0.428
627822,0.474
627823,0.496
627824,0.174
627825,0.35
627826,0.426
627827,0.282
627828,0.488
627829,0.158
627830,0.678
627831,0.48
627832,0.38
627833,0.15
627834,0.314
627835,0.228
627836,0.188
627837,0.226
627838,0.292
627839,0.12
627840,0.218
627841,0.306
627842,0.412
627843,0.486
627844,0.454
627845,0.094
627846,0.256
627847,0.324
627848,0.218
627849,0.344
627850,0.282
627851,0.16
627852,0.646
627853,0.354
627854,0.308
627855,0.544
627856,0.262
627857,0.358
627858,0.246
627859,0.458
627860,0.662
627861,0.41
627862,0.432
627863,0.248
627864,0.446
627865,0.372
627866,0.222
627867,0.626
627868,0.374
627869,0.49
627870,0.494
627871,0.29
627872,0.304
627873,0.454
627874,0.312
627875,0.418
627876,0.194
627877,0.304
627878,0.246
627879,0.434
627880,0.256
627881,0.364
627882,0.14
627883,0.126
627884,0.17
627885,0.324
627886,0.394
627887,0.406
627888,0.096
627889,0.17
627890,0.326
627891,0.642
627892,0.448
627893,0.734
627894,0.372
627895,0.4
627896,0.308
627897,0.462
627898,0.348
627899,0.28
627900,0.212
627901,0.404
627902,0.286
627903,0.524
627904,0.306
627905,0.458
627906,0.232
627907,0.43
627908,0.288
627909,0.302
627910,0.24
627911,0.276
627912,0.462
627913,0.358
627914,0.394
627915,0.248
627916,0.382
627917,0.262
627918,0.248
627919,0.236
627920,0.098
627921,0.56
627922,0.344
627923,0.708
627924,0.564
627925,0.386
627926,0.46
627927,0.496
627928,0.264
627929,0.18
627930,0.62
627931,0.326
627932,0.316
627933,0.24
627934,0.104
627935,0.342
627936,0.486
627937,0.446
627938,0.086
627939,0.324
627940,0.36
627941,0.652
627942,0.554
627943,0.416
627944,0.726
627945,0.712
627946,0.458
627947,0.528
627948,0.496
627949,0.41
627950,0.212
627951,0.23
627952,0.476
627953,0.174
627954,0.136
627955,0.27
627956,0.384
627957,0.472
627958,0.506
627959,0.456
627960,0.358
627961,0.222
627962,0.422
627963,0.442
627964,0.598
627965,0.394
627966,0.396
627967,0.432
627968,0.344
627969,0.428
627970,0.294
627971,0.182
627972,0.456
627973,0.334
627974,0.45
627975,0.304
627976,0.204
627977,0.308
627978,0.478
627979,0.692
627980,0.426
627981,0.39
627982,0.082
627983,0.24
627984,0.302
627985,0.136
627986,0.28
627987,0.394
627988,0.392
627989,0.358
627990,0.294
627991,0.414
627992,0.198
627993,0.278
627994,0.2
627995,0.426
627996,0.398
627997,0.416
627998,0.312
627999,0.354
628000,0.524
628001,0.24
628002,0.446
628003,0.196
628004,0.454
628005,0.524
628006,0.306
628007,0.32
628008,0.412
628009,0.408
628010,0.238
628011,0.286
628012,0.64
628013,0.262
628014,0.224
628015,0.274
628016,0.32
628017,0.192
628018,0.25
628019,0.388
628020,0.226
628021,0.224
628022,0.444
628023,0.41
628024,0.074
628025,0.188
628026,0.24
628027,0.744
628028,0.39
628029,0.15
628030,0.316
628031,0.276
628032,0.396
628033,0.174
628034,0.262
628035,0.07
628036,0.36
628037,0.22
628038,0.524
628039,0.158
628040,0.36
628041,0.302
628042,0.386
628043,0.686
628044,0.304
628045,0.358
628046,0.308
628047,0.178
628048,0.376
628049,0.308
628050,0.28
628051,0.302
628052,0.21
628053,0.402
628054,0.354
628055,0.464
628056,0.342
628057,0.294
628058,0.654
628059,0.474
628060,0.372
628061,0.256
628062,0.36
628063,0.624
628064,0.304
628065,0.194
628066,0.142
628067,0.446
628068,0.27
628069,0.45
628070,0.274
628071,0.432
628072,0.264
628073,0.25
628074,0.456
628075,0.63
628076,0.218
628077,0.458
628078,0.274
628079,0.354
628080,0.42
628081,0.494
628082,0.22
628083,0.18
628084,0.356
628085,0.296
628086,0.412
628087,0.426
628088,0.22
628089,0.244
628090,0.218
628091,0.234
628092,0.408
628093,0.288
628094,0.318
628095,0.376
628096,0.24
628097,0.444
628098,0.292
628099,0.402
628100,0.218
628101,0.67
628102,0.49
628103,0.498
628104,0.352
628105,0.306
628106,0.292
628107,0.576
628108,0.352
628109,0.266
628110,0.434
628111,0.424
628112,0.398
628113,0.22
628114,0.43
628115,0.346
628116,0.294
628117,0.342
628118,0.386
628119,0.48
628120,0.182
628121,0.126
628122,0.118
628123,0.356
628124,0.398
628125,0.346
628126,0.144
628127,0.292
628128,0.388
628129,0.21
628130,0.384
628131,0.222
628132,0.482
628133,0.368
628134,0.32
628135,0.366
628136,0.524
628137,0.502
628138,0.064
628139,0.374
628140,0.544
628141,0.532
628142,0.5
628143,0.392
628144,0.25
628145,0.456
628146,0.366
628147,0.106
628148,0.372
628149,0.288
628150,0.428
628151,0.302
628152,0.228
628153,0.522
628154,0.478
628155,0.394
628156,0.222
628157,0.216
628158,0.14
628159,0.21
628160,0.216
628161,0.164
628162,0.258
628163,0.274
628164,0.418
628165,0.266
628166,0.56
628167,0.242
628168,0.342
628169,0.454
628170,0.302
628171,0.32
628172,0.28
628173,0.344
628174,0.378
628175,0.218
628176,0.208
628177,0.23
628178,0.26
628179,0.458
628180,0.214
628181,0.28
628182,0.372
628183,0.13
628184,0.412
628185,0.42
628186,0.492
628187,0.378
628188,0.136
628189,0.186
628190,0.256
628191,0.504
628192,0.306
628193,0.244
628194,0.152
628195,0.206
628196,0.27
628197,0.2
628198,0.4
628199,0.242
628200,0.312
628201,0.184
628202,0.142
628203,0.356
628204,0.38
628205,0.232
628206,0.306
628207,0.442
628208,0.45
628209,0.464
628210,0.206
628211,0.246
628212,0.194
628213,0.278
628214,0.382
628215,0.218
628216,0.35
628217,0.398
628218,0.444
628219,0.326
628220,0.272
628221,0.588
628222,0.46
628223,0.568
628224,0.362
628225,0.266
628226,0.164
628227,0.348
628228,0.418
628229,0.572
628230,0.418
628231,0.644
628232,0.706
628233,0.196
628234,0.256
628235,0.532
628236,0.276
628237,0.768
628238,0.47
628239,0.264
628240,0.302
628241,0.464
628242,0.09
628243,0.466
628244,0.36
628245,0.634
628246,0.41
628247,0.616
628248,0.474
628249,0.314
628250,0.456
628251,0.148
628252,0.314
628253,0.216
628254,0.162
628255,0.52
628256,0.282
628257,0.426
628258,0.244
628259,0.602
628260,0.35
628261,0.29
628262,0.198
628263,0.414
628264,0.434
628265,0.308
628266,0.756
628267,0.34
628268,0.212
628269,0.236
628270,0.258
628271,0.42
628272,0.236
628273,0.408
628274,0.278
628275,0.352
628276,0.272
628277,0.468
628278,0.71
628279,0.532
628280,0.322
628281,0.242
628282,0.432
628283,0.562
628284,0.17
628285,0.312
628286,0.352
628287,0.264
628288,0.446
628289,0.414
628290,0.368
628291,0.062
628292,0.288
628293,0.184
628294,0.438
628295,0.286
628296,0.386
628297,0.176
628298,0.352
628299,0.274
628300,0.36
628301,0.396
628302,0.29
628303,0.182
628304,0.204
628305,0.166
628306,0.098
628307,0.424
628308,0.492
628309,0.33
628310,0.324
628311,0.378
628312,0.396
628313,0.228
628314,0.178
628315,0.68
628316,0.43
628317,0.068
628318,0.486
628319,0.458
628320,0.354
628321,0.422
628322,0.414
628323,0.194
628324,0.166
628325,0.306
628326,0.234
628327,0.302
628328,0.144
628329,0.27
628330,0.3
628331,0.546
628332,0.15
628333,0.492
628334,0.208
628335,0.376
628336,0.378
628337,0.606
628338,0.178
628339,0.218
628340,0.408
628341,0.468
628342,0.236
628343,0.212
628344,0.522
628345,0.706
628346,0.59
628347,0.518
628348,0.52
628349,0.444
628350,0.33
628351,0.372
628352,0.486
628353,0.3
628354,0.328
628355,0.24
628356,0.296
628357,0.61
628358,0.26
628359,0.786
628360,0.242
628361,0.372
628362,0.302
628363,0.372
628364,0.192
628365,0.46
628366,0.362
628367,0.412
628368,0.29
628369,0.26
628370,0.374
628371,0.138
628372,0.726
628373,0.162
628374,0.642
628375,0.478
628376,0.37
628377,0.18
628378,0.32
628379,0.268
628380,0.422
628381,0.38
628382,0.294
628383,0.332
628384,0.432
628385,0.296
628386,0.142
628387,0.732
628388,0.284
628389,0.324
628390,0.194
628391,0.22
628392,0.676
628393,0.122
628394,0.56
628395,0.702
628396,0.3
628397,0.696
628398,0.17
628399,0.608
628400,0.406
628401,0.264
628402,0.568
628403,0.306
628404,0.406
628405,0.302
628406,0.334
628407,0.23
628408,0.242
628409,0.184
628410,0.402
628411,0.408
628412,0.304
628413,0.63
628414,0.412
628415,0.374
628416,0.38
628417,0.872
628418,0.228
628419,0.296
628420,0.318
628421,0.228
628422,0.582
628423,0.422
628424,0.304
628425,0.46
628426,0.3
628427,0.366
628428,0.544
628429,0.246
628430,0.4
628431,0.328
628432,0.394
628433,0.176
628434,0.204
628435,0.248
628436,0.104
628437,0.534
628438,0.27
628439,0.312
628440,0.266
628441,0.27
628442,0.218
628443,0.45
628444,0.3
628445,0.452
628446,0.486
628447,0.072
628448,0.612
628449,0.35
628450,0.418
628451,0.432
628452,0.394
628453,0.516
628454,0.366
628455,0.286
628456,0.352
628457,0.312
628458,0.222
628459,0.228
628460,0.136
628461,0.206
628462,0.366
628463,0.238
628464,0.344
628465,0.438
628466,0.506
628467,0.118
628468,0.504
628469,0.262
628470,0.846
628471,0.232
628472,0.426
628473,0.494
628474,0.298
628475,0.39
628476,0.378
628477,0.314
628478,0.434
628479,0.488
628480,0.522
628481,0.114
628482,0.134
628483,0.444
628484,0.254
628485,0.31
628486,0.484
628487,0.41
628488,0.164
628489,0.294
628490,0.386
628491,0.65
628492,0.596
628493,0.27
628494,0.416
628495,0.328
628496,0.378
628497,0.26
628498,0.134
628499,0.25
628500,0.326
628501,0.322
628502,0.7
628503,0.564
628504,0.212
628505,0.264
628506,0.246
628507,0.236
628508,0.492
628509,0.238
628510,0.408
628511,0.378
628512,0.176
628513,0.382
628514,0.404
628515,0.56
628516,0.166
628517,0.278
628518,0.372
628519,0.438
628520,0.536
628521,0.506
628522,0.43
628523,0.146
628524,0.262
628525,0.276
628526,0.508
628527,0.268
628528,0.224
628529,0.306
628530,0.396
628531,0.174
628532,0.254
628533,0.604
628534,0.456
628535,0.134
628536,0.236
628537,0.194
628538,0.354
628539,0.15
628540,0.148
628541,0.246
628542,0.476
628543,0.194
628544,0.322
628545,0.282
628546,0.136
628547,0.168
628548,0.304
